time;sig_left;sig_right
1932,291626;-0,312863;-1,052266
1937,500000;0,067840;-0,330235
1942,708374;0,317561;0,188695
1947,916626;0,096487;0,904985
1953,125000;-0,284196;-0,454378
1958,333374;-0,261108;-0,930157
1963,541626;0,155699;-0,219672
1968,750000;0,309363;0,405685
1973,958374;0,009212;0,781288
1979,166626;-0,331594;-0,795037
1984,375000;-0,184477;-0,737352
1989,583374;0,233224;-0,127256
1994,791626;0,275045;0,639366
2000,000000;-0,086263;0,494569
2005,208374;-0,350859;-1,007554
2010,416626;-0,086100;-0,523953
2015,625000;0,288883;-0,017510
2020,833374;0,214440;0,827545
2026,041626;-0,178454;0,084415
2031,250000;-0,334935;-1,045127
2036,458374;0,020516;-0,337723
2041,666626;0,315411;0,136322
2046,875000;0,133909;0,898019
2052,083252;-0,257532;-0,348804
2057,291748;-0,283874;-0,923820
2062,500000;0,123432;-0,211916
2067,708252;0,311165;0,343933
2072,916748;0,037386;0,804181
2078,125000;-0,312321;-0,713100
2083,333252;-0,199981;-0,714802
2088,541748;0,209818;-0,124526
2093,750000;0,273691;0,580960
2098,958252;-0,064401;0,532905
2104,166748;-0,330598;-0,933083
2109,375000;-0,095212;-0,486448
2114,583252;0,266447;-0,028901
2119,791748;0,208492;0,778959
2125,000000;-0,157260;0,137341
2130,208252;-0,309674;-0,960100
2135,416748;0,013602;-0,308858
2140,625000;0,289299;0,124869
2145,833252;0,124296;0,853783
2151,041748;-0,231297;-0,274204
2156,250000;-0,252218;-0,847632
2161,458252;0,113085;-0,178186
2166,666748;0,277106;0,436122
2171,875000;0,029215;0,708094
2177,083252;-0,274260;-0,710019
2182,291748;-0,165892;-0,691689
2187,500000;0,187748;-0,016909
2192,708252;0,233124;0,755835
2197,916748;-0,062369;0,255880
2203,125000;-0,279627;-0,915129
2208,333252;-0,067569;-0,510168
2213,541748;0,228579;0,356047
2218,750000;0,169442;0,787016
2223,958252;-0,140398;-0,275084
2229,166748;-0,249659;-0,900868
2234,375000;0,025541;-0,251072
2239,583252;0,239025;0,705533
2244,791748;0,092760;0,452533
2250,000000;-0,196296;-0,503190
2255,208252;-0,190806;-0,841897
2260,416748;0,102897;0,117795
2265,625000;0,221019;0,719786
2270,833252;0,011313;0,227343
2276,041748;-0,220387;-0,665611
2281,250000;-0,115685;-0,630020
2286,458252;0,155853;0,390722
2291,666748;0,179387;0,634434
2296,875000;-0,061143;0,009787
2302,083252;-0,214207;-0,757940
2307,291748;-0,038593;-0,341649
2312,500000;0,182716;0,526816
2317,708252;0,123791;0,516567
2322,916748;-0,118167;-0,213245
2328,125000;-0,183378;-0,730521
2333,333252;0,031922;-0,077987
2338,541748;0,185185;0,587640
2343,750000;0,060279;0,361693
2348,958252;-0,154001;-0,399288
2354,166748;-0,133486;-0,621678
2359,375000;0,087499;0,156483
2364,583252;0,165071;0,582062
2369,791748;-0,001341;0,178044
2375,000000;-0,165268;-0,529415
2380,208252;-0,075681;-0,436324
2385,416748;0,122767;0,332573
2390,625000;0,129870;0,514257
2395,833252;-0,053469;-0,012373
2401,041748;-0,155875;-0,570277
2406,250000;-0,018760;-0,224204
2411,458252;0,139159;0,431819
2416,666748;0,085730;0,408658
2421,875000;-0,092923;-0,179804
2427,083252;-0,129175;-0,536965
2432,291748;0,031943;-0,026763
2437,500000;0,137073;0,474873
2442,708252;0,037358;0,277185
2447,916748;-0,115068;-0,318153
2453,125000;-0,090595;-0,442392
2458,333252;0,070176;0,149246
2463,541748;0,119121;0,463291
2468,750000;-0,006787;0,123503
2473,958252;-0,119952;-0,402112
2479,166748;-0,048160;-0,295667
2484,375000;0,093415;0,276146
2489,583252;0,091886;0,400906
2494,791748;-0,043930;-0,022999
2500,000000;-0,110614;-0,418853
2505,208252;-0,007248;-0,139609
2510,416748;0,103451;0,346256
2515,625000;0,058128;0,313649
2520,833252;-0,070520;-0,148328
2526,041748;-0,089391;-0,387072
2531,250000;0,028624;0,007363
2536,458252;0,099461;0,376666
2541,666748;0,022823;0,204061
2546,875000;-0,084371;-0,248702
2552,083252;-0,060476;-0,307442
2557,291748;0,054657;0,138022
2562,500000;0,085063;0,359856
2567,708252;-0,008941;0,081422
2572,916748;-0,085968;-0,300176
2578,125000;-0,029651;-0,194342
2583,333252;0,070298;0,226384
2588,541748;0,063814;0,306427
2593,750000;-0,034856;-0,028024
2598,958252;-0,077360;-0,305008
2604,166748;-0,000164;-0,080244
2609,375000;0,075538;0,277005
2614,583252;0,038541;0,235611
2619,791748;-0,052414;-0,122199
2625,000000;-0,060548;-0,275584
2630,208252;0,024488;0,030846
2635,416748;0,070995;0,296063
2640,625000;0,013309;0,144759
2645,833252;-0,060597;-0,192330
2651,041748;-0,039399;-0,207924
2656,250000;0,041789;0,125550
2661,458252;0,059544;0,275344
2666,666748;-0,009015;0,050530
2671,875000;-0,060133;-0,221632
2677,083252;-0,017443;-0,122495
2682,291748;0,051628;0,186136
2687,500000;0,043484;0,231313
2692,708252;-0,026243;-0,030291
2697,916748;-0,052873;-0,220448
2703,125000;0,002893;-0,038046
2708,333252;0,053901;0,222242
2713,541748;0,025661;0,173121
2718,750000;-0,037667;-0,100479
2723,958252;-0,040427;-0,192278
2729,166748;0,019397;0,046181
2734,375000;0,050345;0,230672
2739,583252;0,008058;0,099808
2744,791748;-0,042656;-0,146532
2750,000000;-0,025608;-0,136255
2755,208252;0,031048;0,112467
2760,416748;0,041805;0,208893
2765,625000;-0,007403;0,029937
2770,833252;-0,041879;-0,162423
2776,041748;-0,010409;-0,072847
2781,250000;0,037348;0,153934
2786,458252;0,030745;0,174235
2791,666748;-0,019213;-0,030514
2796,875000;-0,036672;-0,158321
2802,083252;0,003272;-0,009045
2807,291748;0,039471;0,179479
2812,500000;0,018036;0,125757
2817,708252;-0,026948;-0,081742
2822,916748;-0,028313;-0,131929
2828,125000;0,015133;0,054118
2833,333252;0,036706;0,180016
2838,541748;0,005784;0,068195
2843,750000;-0,030524;-0,110869
2848,958252;-0,017950;-0,086957
2854,166748;0,023153;0,099397
2859,375000;0,030875;0,160668
2864,583252;-0,004759;0,017117
2869,791748;-0,030217;-0,119195
2875,000000;-0,007621;-0,040237
