0,0018
0,00167
-0,001493
-0,002585
0,000747
0,004735
0,001834
-0,005385
-0,004558
0,005262
0,008643
-0,002018
-0,011346
-0,003089
0,012947
0,010631
-0,010296
-0,017663
0,003703
0,023279
0,007206
-0,023145
-0,019766
0,017147
0,031229
-0,003452
-0,036836
-0,014747
0,034239
0,034468
-0,020949
-0,049287
-0,001115
0,053985
0,028382
-0,044965
-0,053899
0,02224
0,069513
0,011225
-0,070202
-0,047566
0,051721
0,07673
-0,016568
-0,091874
-0,028099
0,083186
0,070869
-0,052199
-0,103478
0,003888
0,109761
0,051164
-0,091237
-0,101143
0,045817
0,126091
0,01629
-0,126348
-0,081075
0,090433
0,127144
-0,029182
-0,151209
-0,04515
0,131803
0,111002
-0,081282
-0,160063
0,005113
0,162612
0,076227
-0,131472
-0,148408
0,061363
0,177732
0,027196
-0,17397
-0,116972
0,118498
0,173308
-0,032727
-0,201177
-0,066773
0,167385
0,148226
-0,096212
-0,207383
-0,004238
0,201652
0,104338
-0,155825
-0,190626
0,063974
0,216179
0,045574
-0,203729
-0,152296
0,129121
0,210049
-0,0229
-0,234144
-0,094058
0,184053
0,181407
-0,093853
-0,241245
-0,024248
0,221534
0,134251
-0,158793
-0,225109
0,04968
0,240282
0,071936
-0,213566
-0,184898
0,121774
0,23571
-0,000873
-0,249157
-0,124837
0,183258
0,208436
-0,077578
-0,261443
-0,049937
0,227782
0,159596
-0,150814
-0,246066
0,032098
0,249675
0,092085
-0,211239
-0,203173
0,111918
0,244601
0,012381
-0,248896
-0,136159
0,176717
0,213317
-0,068779
-0,258504
-0,055581
0,221087
0,159133
-0,143243
-0,237886
0,029782
0,23856
0,086904
-0,199622
-0,18846
0,106794
0,227161
0,007838
-0,230209
-0,119564
0,166337
0,190626
-0,069492
-0,231649
-0,040154
0,201317
0,133994
-0,135172
-0,203652
0,037711
0,209768
0,064649
-0,179371
-0,152674
0,103737
0,191626
-0,007023
-0,197973
-0,087543
0,149846
0,153163
-0,072289
-0,191131
-0,016959
0,17316
0,098593
-0,123413
-0,158812
0,046875
0,171823
0,037973
-0,15302
-0,110825
0,097043
0,150662
-0,021183
-0,161451
-0,054055
0,129982
0,11226
-0,07226
-0,14685
0,003046
0,141391
0,06442
-0,1076
-0,115084
0,051782
0,133523
0,014762
-0,124879
-0,073109
0,087437
0,110448
-0,031157
-0,12433
-0,026703
0,107257
0,076334
-0,067893
-0,106782
0,017268
0,110008
0,036148
-0,089474
-0,077965
0,051603
0,09895
-0,00195
-0,097914
-0,042842
0,07533
0,076686
-0,036131
-0,091645
-0,006285
0,085333
0,046787
-0,059681
-0,073698
0,024725
0,082754
0,015984
-0,07271
-0,048821
0,048555
0,070037
-0,012775
-0,074001
-0,020836
0,062377
0,04998
-0,036186
-0,064925
0,00592
0,065914
0,026167
-0,050921
-0,048254
0,027531
0,060207
0,002794
-0,056503
-0,028474
0,042753
0,048271
-0,018025
-0,054304
-0,006512
0,049873
0,030679
-0,032535
-0,044376
0,011976
0,049113
0,01296
-0,040829
-0,03087
0,026229
0,043226
-0,004563
-0,043166
-0,014364
0,035806
0,031544
-0,018602
-0,038419
0,001107
0,038473
0,01816
-0,02795
-0,0294
0,014173
0,036117
0,004516
-0,032161
-0,018484
0,023744
0,029982
-0,008068
-0,031808
-0,005892
0,029336
0,019812
-0,01782
-0,026271
0,005816
0,028975
0,009472
-0,022641
-0,01884
0,014352
0,026257
-0,000965
-0,024925
-0,009539
0,020975
0,019863
-0,009917
-0,022769
0,000169
0,022903
0,011695
-0,015399
-0,017849
0,008165
0,022071
0,003535
-0,018841
-0,011073
0,014039
0,018493
-0,003941
-0,01901
-0,003628
0,017819
0,012734
-0,010416
-0,015829
0,00355
0,01814
0,005972
-0,013445
-0,011208
0,00897
0,016429
0,000081
-0,015194
-0,005977
0,013579
0,012569
-0,006131
-0,013847
0,000467
0,01469
0,007356
-0,009448
-0,010885
0,005321
0,013983
0,002575
-0,011531
-0,00706
0,009557
0,012045
-0,002595
-0,011815
-0,001771
0,011377
0,008302
-0,006307
-0,0101
0,002702
0,012047
0,003782
-0,008497
-0,006776
0,005835
0,010631
0,0004
-0,009657
-0,003631
0,008768
0,008741
-0,003663
-0,009102
0,000503
0,010025
0,005023
-0,006114
-0,006559
0,00345
0,009272
0,002289
-0,007273
-0,004627
0,006194
0,008503
-0,001195
-0,007726
-0,001416
0,007844
0,006037
-0,003925
-0,006434
0,001678
0,008057
0,003305
-0,005324
-0,004899
0,004063
0,007636
0,000486
-0,005942
-0,002626
0,005842
0,006264
-0,001636
-0,006314
0,000293
0,006852
0,003935
-0,003791
-0,004637
0,002501
0,006431
0,002012
-0,004722
-0,003084
0,003931
0,006326
-0,000269
-0,005317
-0,00107
0,005793
0,004333
-0,002485
-0,004004
0,001065
0,005686
0,002638
-0,003231
-0,003381
0,002826
0,005427
0,000889
-0,004182
-0,001777
0,004217
0,004578
-0,000904
-0,003836
-0,000116
0,004856
0,003175
-0,002421
-0,003265
0,001969
0,004728
0,001426
-0,002949
-0,002077
0,002688
0,004585
0,000324
-0,003665
-0,000921
0,004179
0,003573
-0,001454
-0,003248
0,001046
0,004352
0,002094
-0,002041
-0,002252
0,001531
0,004465
0,001217
-0,002956
-0,001576
0,003221
0,003926
-0,000277
-0,002914
-0,000371
0,003857
0,003085
-0,001524
-0,002531
0,000988
0,004008
0,001906
-0,002093
-0,002004
0,002027
0,003601
0,001034
-0,00249
-0,001462
0,002893
0,003719
-0,000413
-0,00275
0,000195
0,003404
0,002557
-0,000995
-0,002174
0,000654
0,00344
0,002049
-0,001695
-0,00206
0,001741
0,003867
0,000785
-0,002425
-0,000803
0,002584
0,002857
0,00012
-0,002138
-0,000388
0,003153
0,002506
-0,000896
-0,00198
0,000586
0,003088
0,001986
-0,001292
-0,001828
0,001588
0,003158
0,000988
-0,001961
-0,000826
0,002084
0,002914
-0,000077
-0,001522
-0,000186
0,002297
0,002311
0,000089
-0,002271
0,000599
0,002938
0,00192
-0,001379
-0,001174
0,001175
0,002794
0,001002
-0,001128
-0,000984
0,00177
0,002412
0,000678
-0,001588
-0,000255
0,002263
0,002062
-0,000192
-0,001295
0,000264
0,002484
0,001809
-0,000868
-0,00123
0,001186
0,002291
0,000949
-0,000702
-0,000819
0,001263
0,002245
0,000739
-0,001156
-0,000412
0,001839
0,002167
-0,000034
-0,001278
0,000472
0,002092
0,001151
-0,00011
-0,000801
0,000654
0,002011
0,001244
-0,000886
-0,000655
0,001499
0,001822
0,000715
-0,000915
-0,000131
0,001462
0,001872
-0,000021
-0,000744
0,000224
0,001903
0,001248
-0,000181
-0,000768
0,000735
0,001749
0,001221
-0,000524
-0,000587
0,001078
0,002213
0,000315
-0,000828
0,000095
0,001666
0,001409
0,000173
-0,000657
0,000186
0,001606
0,001394
-0,000066
-0,000952
0,000697
0,002182
0,000781
-0,000706
-0,00028
0,001163
0,00175
0,00066
-0,000788
-0,000295
0,001533
0,00168
0,000141
-0,000681
0,000249
0,00173
0,001525
-0,00026
-0,000846
0,000665
0,002053
0,001086
-0,000714
-0,000534
0,001338
0,001806
0,000521
-0,000546
-0,000078
0,001043
0,001803
0,000607
-0,001104
0,000168
0,001764
0,001394
-0,000263
-0,000718
0,000644
0,001704
0,001206
-0,000542
-0,000328
0,000777
0,001919
0,000759
-0,000756
-0,000209
0,001375
0,001521
0,000386
-0,000638
-0,000165
0,001621
0,001645
-0,000251
-0,000691
0,000852
0,001441
0,001038
-0,000129
-0,000515
0,000646
0,001718
0,000855
-0,000525
-0,000281
0,001188
0,001607
0,000232
-0,000588
0,000321
0,001374
0,001079
0,000242
-0,000437
0,000239
0,001443
0,001178
-0,000439
-0,000315
0,000946
0,001239
0,000676
-0,000303
-0,00016
0,001089
0,001462
0,000286
-0,000292
0,000268
0,001281
0,001069
0,000011
-0,000024
0,000423
0,000897
0,001144
-0,000025
-0,000365
0,000747
0,001461
0,000391
-0,000111
0,000306
0,000755
0,000993
0,000454
-0,000105
0,00037
0,000962
0,000823
0,000367
-0,000078
0,00061
0,001035
0,000616
-0,000016
0,000447
0,000602
0,000875
0,000682
0,000109
0,000167
0,001079
0,000615
0,000243
0,000383
0,000499
0,000701
0,000645
0,000346
0,000159
0,000678
0,000844
0,000497
0,000064
0,000501
0,000745
0,000506
0,000167
0,000555
0,000409
0,000723
0,000618
0,000282
0,000076
0,000852
0,000685
0,000296
0,000241
0,000542
0,000637
0,000604
0,00024
0,000137
0,00054
0,000848
0,00054
0,000222
0,000236
0,000726
0,000827
0,000158
0,000356
0,00058
0,000535
0,000703
0,00048
-0,000073
0,000622
0,001045
0,000306
0,000182
0,000556
0,000517
0,00058
0,000638
0,000217
0,000382
0,00073
0,000781
0,000328
